,Name,Runs,Highest Score,Average,Balls Faced,Strike Rate,100s,50s,4s,6s,Overs Bowled,Wickets Taken,Bowling Average,Economy,Bowling Strike Rate,4W,Played for India,Captain
0,A Ratra,25.0,16.0,25.0,38.0,65.78,0.0,0.0,1.0,0.0,0.0,0.0,41.0,3.91,84.0,0.0,False,0
1,AM Dave,16.0,16.0,16.0,33.0,48.48,0.0,0.0,0.0,0.0,60.0,13.0,13.69,2.96,27.6,1.0,False,0
2,M Kaif,170.0,57.0,34.0,253.0,67.19,0.0,1.0,12.0,1.0,53.4,8.0,19.37,2.88,40.2,0.0,True,1
3,MB Tripathi,16.0,16.0,8.0,43.0,37.2,0.0,0.0,1.0,0.0,50.1,9.0,17.22,3.08,33.4,0.0,False,0
4,Manish Sharma,257.0,86.0,42.83,391.0,65.72,0.0,3.0,27.0,3.0,0.0,0.0,41.0,3.91,84.0,0.0,False,0
5,NK Patel,133.0,43.0,66.5,136.0,97.79,0.0,0.0,8.0,1.0,0.0,0.0,41.0,3.91,84.0,0.0,False,0
6,RS Ricky,340.0,108.0,42.5,552.0,61.59,1.0,2.0,36.0,2.0,0.0,0.0,41.0,3.91,84.0,0.0,False,0
7,RS Sodhi,134.0,74.0,33.5,151.0,88.74,0.0,1.0,10.0,1.0,41.0,5.0,25.0,3.04,49.2,0.0,False,0
8,SJ Srivastava,3.0,3.0,3.0,9.0,33.33,0.0,0.0,0.0,0.0,62.5,14.0,17.57,3.91,26.9,0.0,False,0
9,Y Venugopal Rao,35.0,14.0,11.66,61.0,57.37,0.0,0.0,0.0,0.0,28.0,2.0,41.0,2.92,84.0,0.0,False,0
10,Yuvraj Singh,203.0,68.0,33.83,196.0,103.57,0.0,2.0,25.0,5.0,40.4,12.0,11.5,3.39,20.3,2.0,True,0
11,A Sharma,20.0,14.0,6.66,67.0,29.85,0.0,0.0,1.0,0.0,56.2,14.0,14.14,3.51,24.1,0.0,False,0
12,C Madan,196.0,105.0,49.0,195.0,100.51,1.0,0.0,16.0,4.0,0.0,0.0,30.83,3.89,47.5,0.0,False,0
13,CE Atram,8.0,5.0,4.0,35.0,22.85,0.0,0.0,0.0,0.0,20.0,3.0,24.0,3.6,40.0,0.0,False,0
14,DA Chougule,142.0,47.0,35.5,258.0,55.03,0.0,0.0,18.0,0.0,0.0,0.0,30.83,3.89,47.5,0.0,False,0
15,IK Pathan,30.0,17.0,15.0,90.0,33.33,0.0,0.0,1.0,0.0,46.0,6.0,27.5,3.58,46.0,0.0,True,0
16,MD Mishra,77.0,35.0,25.66,95.0,81.05,0.0,0.0,6.0,1.0,0.0,0.0,30.83,3.89,47.5,0.0,False,0
17,MS Bisla,284.0,128.0,47.33,322.0,88.19,1.0,1.0,29.0,2.0,44.0,7.0,20.57,3.27,37.7,0.0,False,0
18,PA Patel,184.0,74.0,26.28,193.0,95.33,0.0,1.0,23.0,1.0,0.0,0.0,30.83,3.89,47.5,0.0,True,1
19,PC Valthaty,65.0,50.0,32.5,95.0,68.42,0.0,1.0,11.0,0.0,0.0,0.0,30.83,3.89,47.5,0.0,False,0
20,RK Mohanty,24.0,11.0,6.0,77.0,31.16,0.0,0.0,2.0,0.0,47.3,6.0,30.83,3.89,47.5,0.0,False,0
21,SK Trivedi,20.0,16.0,20.0,36.0,55.55,0.0,0.0,1.0,0.0,60.2,9.0,24.55,3.66,40.2,0.0,False,0
22,STR Binny,34.0,17.0,11.33,63.0,53.96,0.0,0.0,2.0,0.0,27.2,4.0,24.5,3.58,41.0,0.0,True,0
23,TL Suman,19.0,19.0,19.0,27.0,70.37,0.0,0.0,3.0,0.0,0.0,0.0,30.83,3.89,47.5,0.0,False,0
24,Y Gnaneswara Rao,105.0,30.0,17.5,160.0,65.62,0.0,0.0,13.0,1.0,7.0,2.0,11.5,3.28,21.0,0.0,False,0
25,A Sharma,93.0,43.0,31.0,98.0,94.89,0.0,0.0,5.0,1.0,64.0,12.0,22.08,4.14,32.0,1.0,False,0
26,AT Rayudu,149.0,53.0,24.83,214.0,69.62,0.0,1.0,17.0,1.0,21.0,3.0,41.0,5.85,42.0,0.0,True,1
27,G Dhiman,123.0,38.0,24.6,134.0,91.79,0.0,0.0,9.0,5.0,44.0,8.0,26.87,4.88,33.0,0.0,False,0
28,KD Karthik,163.0,70.0,32.6,144.0,113.19,0.0,1.0,13.0,6.0,0.0,0.0,44.0,9.0,72.0,0.0,True,0
29,P Gupta,11.0,4.0,3.66,48.0,22.91,0.0,0.0,0.0,0.0,54.2,11.0,14.72,2.98,29.6,0.0,False,0
30,PG Waghela,7.0,7.0,3.5,15.0,46.66,0.0,0.0,0.0,0.0,1.0,1.0,9.0,9.0,6.0,0.0,False,0
31,RK Solanki,92.0,33.0,23.0,121.0,76.03,0.0,0.0,9.0,1.0,1.0,0.0,44.0,4.0,72.0,0.0,False,0
32,RP Singh,27.0,10.0,13.5,58.0,46.55,0.0,0.0,1.0,0.0,55.0,8.0,24.75,3.6,41.2,0.0,True,0
33,RV Uthappa,237.0,97.0,33.85,287.0,82.57,0.0,2.0,32.0,1.0,0.0,0.0,44.0,9.0,72.0,0.0,True,0
34,S Dhawan,505.0,155.0,84.16,540.0,93.51,3.0,1.0,63.0,3.0,0.0,0.0,44.0,9.0,72.0,0.0,True,0
35,SK Raina,247.0,90.0,35.28,272.0,90.8,0.0,3.0,25.0,2.0,60.0,5.0,41.0,3.41,72.0,0.0,True,0
36,Sunny Singh,111.0,68.0,27.75,146.0,76.02,0.0,1.0,10.0,0.0,10.0,0.0,44.0,3.6,72.0,0.0,False,0
37,VRV Singh,12.0,12.0,12.0,5.0,240.0,0.0,0.0,0.0,2.0,5.0,1.0,44.0,8.8,30.0,0.0,True,0
38,AN Ahmed,1.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,47.3,10.0,16.4,3.45,28.5,2.0,False,0
39,CA Pujara,349.0,129.0,116.33,425.0,82.11,1.0,2.0,34.0,1.0,0.0,0.0,23.0,4.72,42.0,0.0,True,0
40,DB Das,30.0,15.0,15.0,49.0,61.22,0.0,0.0,3.0,0.0,0.0,0.0,23.0,4.72,42.0,0.0,False,0
41,G Dhiman,222.0,90.0,44.4,180.0,123.33,0.0,2.0,32.0,7.0,11.0,4.0,13.0,4.72,16.5,0.0,False,0
42,M Tehlan,97.0,64.0,32.33,155.0,62.58,0.0,1.0,4.0,0.0,0.0,0.0,23.0,4.72,42.0,0.0,False,0
43,MB Parmar,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,10.0,2.27,26.4,0.0,False,0
44,PP Chawla,40.0,25.0,20.0,57.0,70.17,0.0,0.0,3.0,0.0,49.1,13.0,12.15,3.21,22.6,1.0,True,0
45,PR Shah,16.0,16.0,8.0,35.0,45.71,0.0,0.0,1.0,0.0,0.0,0.0,23.0,4.72,42.0,0.0,False,0
46,RA Jadeja,34.0,14.0,17.0,32.0,106.25,0.0,0.0,4.0,1.0,19.0,4.0,14.5,3.05,28.5,0.0,True,0
47,RG Sharma,205.0,78.0,41.0,265.0,77.35,0.0,3.0,18.0,4.0,14.0,4.0,8.75,2.5,21.0,0.0,True,0
48,Ravikant Shukla,53.0,45.0,10.6,77.0,68.83,0.0,0.0,7.0,0.0,0.0,0.0,23.0,4.72,42.0,0.0,False,1
49,S Nadeem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,18.0,2.57,42.0,0.0,True,0
50,SS Bandekar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,4.0,23.0,4.02,34.2,0.0,False,0
51,VY Mahesh,4.0,3.0,2.0,11.0,36.36,0.0,0.0,0.0,0.0,45.3,11.0,14.18,3.42,24.8,1.0,False,0
52,AK Argal,1.0,1.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,35.0,8.0,12.75,2.91,26.2,0.0,False,0
53,Iqbal Abdulla,11.0,9.0,5.5,14.0,78.57,0.0,0.0,1.0,0.0,35.0,10.0,13.0,3.71,21.0,0.0,True,0
54,MK Pandey,72.0,24.0,24.0,92.0,78.26,0.0,0.0,6.0,1.0,0.0,0.0,28.66,11.0,36.0,0.0,True,0
55,N Einstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,28.66,11.0,36.0,0.0,False,0
56,PJ Sangwan,18.0,13.0,18.0,19.0,94.73,0.0,0.0,0.0,0.0,43.0,8.0,20.75,3.86,32.2,0.0,True,0
57,RA Jadeja,24.0,12.0,12.0,38.0,63.15,0.0,0.0,0.0,0.0,42.0,10.0,13.2,3.14,25.2,0.0,True,0
58,S Kaul,1.0,1.0,1.0,3.0,33.33,0.0,0.0,0.0,0.0,36.0,10.0,15.4,4.27,21.6,0.0,True,0
59,SP Goswami,152.0,58.0,25.33,285.0,53.33,0.0,2.0,15.0,0.0,0.0,0.0,28.66,11.0,36.0,0.0,False,0
60,SS Tiwary,115.0,38.0,28.75,176.0,65.34,0.0,0.0,7.0,2.0,0.0,0.0,28.66,11.0,36.0,0.0,True,0
61,T Kohli,218.0,63.0,43.6,398.0,54.77,0.0,3.0,26.0,0.0,4.0,0.0,28.66,6.25,36.0,0.0,False,0
62,TM Srivastava,262.0,83.0,52.4,338.0,77.51,0.0,2.0,24.0,7.0,18.0,3.0,28.66,4.77,36.0,0.0,False,0
63,V Kohli,235.0,100.0,47.0,248.0,94.75,1.0,0.0,25.0,5.0,11.5,4.0,12.5,4.22,17.7,0.0,True,1
64,AL Menaria,31.0,15.0,10.33,58.0,53.44,0.0,0.0,3.0,1.0,24.0,6.0,20.5,5.12,24.0,1.0,False,1
65,GA Jathar,25.0,19.0,12.5,26.0,96.15,0.0,0.0,1.0,1.0,29.0,6.0,20.16,4.17,29.0,0.0,False,0
66,HV Patel,13.0,13.0,13.0,29.0,44.82,0.0,0.0,1.0,0.0,15.0,0.0,75.0,4.53,78.0,0.0,False,0
67,Harmeet Singh,10.0,10.0,10.0,19.0,52.63,0.0,0.0,0.0,0.0,8.0,1.0,48.0,6.0,48.0,0.0,False,0
68,Harpreet Singh,70.0,56.0,23.33,124.0,56.45,0.0,1.0,4.0,0.0,13.0,0.0,75.0,2.76,78.0,0.0,False,0
69,JD Unadkat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,7.0,15.42,3.9,23.7,0.0,True,0
70,KL Rahul,143.0,62.0,28.6,207.0,69.08,0.0,1.0,12.0,2.0,0.0,0.0,75.0,6.0,78.0,0.0,True,0
71,MA Agarwal,167.0,63.0,27.83,195.0,85.64,0.0,1.0,16.0,4.0,13.0,1.0,75.0,5.76,78.0,0.0,True,0
72,Manan Sharma,52.0,36.0,26.0,53.0,98.11,0.0,0.0,4.0,2.0,25.0,4.0,30.75,4.92,37.5,0.0,False,0
73,Mandeep Singh,135.0,51.0,45.0,171.0,78.94,0.0,1.0,12.0,3.0,0.0,0.0,75.0,6.0,78.0,0.0,False,0
74,PA Reddy,96.0,94.0,48.0,121.0,79.33,0.0,1.0,9.0,2.0,0.0,0.0,75.0,6.0,78.0,0.0,False,0
75,SM Shaikh,51.0,45.0,25.5,80.0,63.75,0.0,0.0,1.0,0.0,0.0,0.0,75.0,6.0,78.0,0.0,False,0
76,SN Netravalkar,39.0,28.0,13.0,43.0,90.69,0.0,0.0,4.0,0.0,49.5,9.0,17.22,3.11,33.2,0.0,False,0
77,Sandeep Sharma,4.0,3.0,4.0,6.0,66.66,0.0,0.0,0.0,0.0,49.2,7.0,22.28,3.16,42.2,0.0,False,0
78,Zahid Ali,98.0,98.0,98.0,107.0,91.58,0.0,1.0,9.0,0.0,0.0,0.0,75.0,6.0,78.0,0.0,False,0
79,AD Nath,46.0,19.0,9.2,76.0,60.52,0.0,0.0,2.0,0.0,1.0,1.0,56.0,6.0,6.0,0.0,False,0
80,B Aparajith,171.0,51.0,28.5,277.0,61.73,0.0,1.0,11.0,0.0,49.5,5.0,35.8,3.59,59.8,0.0,False,0
81,GH Vihari,71.0,31.0,11.83,132.0,53.78,0.0,0.0,4.0,1.0,0.0,0.0,56.0,6.0,69.0,0.0,True,0
82,Harmeet Singh,24.0,13.0,24.0,52.0,46.15,0.0,0.0,0.0,0.0,40.0,6.0,20.16,3.02,40.0,0.0,False,0
83,K Passi,24.0,24.0,8.0,11.0,218.18,0.0,0.0,1.0,3.0,43.1,10.0,15.2,3.52,25.9,0.0,False,0
84,P Chopra,172.0,58.0,28.66,292.0,58.9,0.0,3.0,19.0,1.0,0.0,0.0,56.0,6.0,69.0,0.0,False,0
85,RB Kalaria,3.0,3.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,5.1,0.0,56.0,2.51,69.0,0.0,False,0
86,Ravikant Singh,3.0,3.0,1.0,14.0,21.42,0.0,0.0,0.0,0.0,45.0,12.0,14.91,3.97,22.5,0.0,False,0
87,SK Patel,178.0,62.0,59.33,277.0,64.25,0.0,2.0,12.0,1.0,0.0,0.0,56.0,6.0,69.0,0.0,False,0
88,Sandeep Sharma,9.0,7.0,9.0,32.0,28.12,0.0,0.0,0.0,0.0,52.1,12.0,15.75,3.62,26.0,1.0,False,0
89,UBT Chand,246.0,111.0,49.2,328.0,75.0,1.0,1.0,25.0,9.0,9.0,1.0,54.0,6.0,54.0,0.0,False,1
90,VH Zol,151.0,72.0,25.16,247.0,61.13,0.0,1.0,15.0,0.0,0.0,0.0,56.0,6.0,69.0,0.0,False,0
91,Vikas Mishra,3.0,3.0,3.0,7.0,42.85,0.0,0.0,0.0,0.0,23.0,2.0,56.0,4.86,69.0,0.0,False,0
92,AA Gani,18.0,9.0,18.0,20.0,90.0,0.0,0.0,2.0,0.0,33.4,7.0,16.85,3.5,28.8,1.0,False,0
93,AA Herwadkar,130.0,41.0,21.66,173.0,75.14,0.0,0.0,13.0,1.0,4.0,1.0,22.0,5.5,24.0,0.0,False,0
94,AA Sheth,16.0,16.0,16.0,12.0,133.33,0.0,0.0,2.0,0.0,9.0,1.0,60.0,6.66,54.0,0.0,False,0
95,AK Bains,195.0,74.0,32.5,235.0,82.97,0.0,2.0,21.0,3.0,0.0,0.0,66.0,8.33,90.0,0.0,False,0
96,Avesh Khan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,64.0,4.92,78.0,0.0,False,0
97,CV Milind,7.0,7.0,7.0,5.0,140.0,0.0,0.0,0.0,0.0,40.5,7.0,21.85,3.74,35.0,0.0,False,0
98,DJ Hooda,235.0,76.0,78.33,248.0,94.75,0.0,2.0,19.0,6.0,44.0,11.0,16.72,4.18,24.0,0.0,False,0
99,Karan Kaila,13.0,13.0,13.0,21.0,61.9,0.0,0.0,1.0,0.0,19.0,3.0,30.66,4.84,38.0,0.0,False,0
100,Kuldeep Yadav,41.0,19.0,13.66,55.0,74.54,0.0,0.0,5.0,0.0,55.3,14.0,16.42,4.14,23.7,2.0,True,0
101,Monu Kumar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,15.5,4.13,22.5,0.0,False,0
102,RK Bhui,15.0,7.0,3.75,41.0,36.58,0.0,0.0,1.0,0.0,1.0,0.0,66.0,3.0,90.0,0.0,False,0
103,SN Khan,211.0,74.0,70.33,200.0,105.5,0.0,2.0,18.0,3.0,15.0,1.0,66.0,4.4,90.0,0.0,False,0
104,SS Iyer,161.0,66.0,53.66,153.0,105.22,0.0,2.0,15.0,4.0,3.0,0.0,66.0,8.33,90.0,0.0,True,0
105,SV Samson,267.0,85.0,44.5,276.0,96.73,0.0,3.0,14.0,12.0,0.0,0.0,66.0,8.33,90.0,0.0,True,0
106,VH Zol,120.0,48.0,24.0,204.0,58.82,0.0,0.0,9.0,0.0,1.0,1.0,3.0,3.0,6.0,0.0,False,1
107,Anmolpreet Singh,116.0,72.0,38.66,142.0,81.69,0.0,1.0,11.0,2.0,8.0,3.0,11.0,4.12,16.0,0.0,False,0
108,Armaan Jaffer,160.0,64.0,32.0,155.0,103.22,0.0,1.0,10.0,2.0,0.0,0.0,56.66,5.16,89.0,0.0,False,0
109,Avesh Khan,17.0,8.0,8.5,22.0,77.27,0.0,0.0,1.0,0.0,52.0,12.0,15.08,3.48,26.0,1.0,False,0
110,Ishan Kishan,73.0,52.0,12.16,99.0,73.73,0.0,1.0,9.0,3.0,0.0,0.0,56.66,5.16,89.0,0.0,False,1
111,KK Ahmed,3.0,2.0,3.0,14.0,21.42,0.0,0.0,0.0,0.0,44.3,3.0,56.66,3.82,89.0,0.0,True,0
112,MJ Dagar,25.0,17.0,12.5,30.0,83.33,0.0,0.0,4.0,0.0,35.4,11.0,9.36,2.88,19.4,0.0,False,0
113,MK Lomror,133.0,45.0,33.25,132.0,100.75,0.0,0.0,7.0,6.0,35.1,7.0,18.85,3.75,30.1,0.0,False,0
114,RK Bhui,47.0,39.0,15.66,69.0,68.11,0.0,0.0,6.0,1.0,0.0,0.0,56.66,5.16,89.0,0.0,False,0
115,RR Batham,40.0,21.0,13.33,48.0,83.33,0.0,0.0,4.0,0.0,23.5,5.0,15.2,3.18,28.6,0.0,False,0
116,RR Pant,267.0,111.0,44.5,256.0,104.29,1.0,2.0,33.0,9.0,0.0,0.0,56.66,5.16,89.0,0.0,True,0
117,SC Mavi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,56.66,5.16,89.0,0.0,False,0
118,SN Khan,355.0,76.0,71.0,409.0,86.79,0.0,5.0,35.0,4.0,9.4,0.0,56.66,5.06,89.0,0.0,False,0
119,Washington Sundar,116.0,62.0,23.2,171.0,67.83,0.0,1.0,7.0,0.0,30.0,5.0,20.2,3.36,36.0,0.0,True,0
120,Zeeshan Ansari,37.0,36.0,37.0,37.0,100.0,0.0,0.0,2.0,0.0,15.0,2.0,31.0,4.13,45.0,0.0,False,0
